,location,coordinates,country,lat,long
0,Harelbeke,"(3.3093368973972774, 50.844609649999995)",België / Belgique / Belgien,3.3093368973972774,50.844609649999995
1,Col d'Izoard,"(6.7350408, 44.8200267)",France,6.7350408,44.8200267
2,Lavaur,"(1.0230515, 44.6129697)",France,1.0230515,44.6129697
3,Antwerp,"(4.3997081, 51.2211097)",België / Belgique / Belgien,4.3997081,51.2211097
4,Levallois-Perret,"(2.2881683, 48.892956)",France,2.2881683,48.892956
5,Orléans,"(1.9086066, 47.9027336)",France,1.9086066,47.9027336
6,Fontaine-au-Pire,"(3.3747544, 50.1285441)",France,3.3747544,50.1285441
7,Chablis,"(3.8001657, 47.8152073)",France,3.8001657,47.8152073
8,Stuttgart,"(9.1800132, 48.7784485)",Deutschland,9.1800132,48.7784485
9,Saint-Orens-de-Gameville,"(1.5339526, 43.5519847)",France,1.5339526,43.5519847
10,Jonzac,"(-0.4320984, 45.4454469)",France,-0.4320984,45.4454469
11,Leiden,"(4.4811088666204295, 52.1518157)",Nederland,4.4811088666204295,52.1518157
12,Les Échelles,"(5.7545566, 45.4358859)",France,5.7545566,45.4358859
13,Le Revard,"(5.9772358, 45.6803934)",France,5.9772358,45.6803934
14,La Toussuire,"(6.2626689, 45.2557745)",France,6.2626689,45.2557745
15,Manosque,"(5.7826657, 43.8338026)",France,5.7826657,43.8338026
16,Leuven,"(4.7011675, 50.879202)",België / Belgique / Belgien,4.7011675,50.879202
17,Cambo-les-Bains,"(-1.3994687, 43.3609139)",France,-1.3994687,43.3609139
18,Andorra la Vella,"(1.5212467, 42.5069391)",Andorra,1.5212467,42.5069391
19,Saint-Valery-en-Caux,"(0.7106831, 49.8597004)",France,0.7106831,49.8597004
20,Jaca,"(-0.549372, 42.5692515)",España,-0.549372,42.5692515
21,Saint-Maixent-l'École,"(-0.2019344, 46.4096855)",France,-0.2019344,46.4096855
22,La Grande-Motte,,France,,
23,Enniscorthy,,Éire / Ireland,,
24,Belfort/Ballon d’Alsace,,France,,
25,Sestrières,,Italia,,
26,Melun,,France,,
27,Gérardmer,,France,,
28,Libourne,,France,,
29,Domaine du Rouret,,,,
30,Cérilly,,France,,
31,Deauville,"(0.0752778, 49.36)",France,0.0752778,49.36
32,Brive-la-Gaillarde,"(1.5332389, 45.1584982)",France,1.5332389,45.1584982
33,Calvi,"(8.759269083333335, 42.5497676)",France,8.759269083333335,42.5497676
34,Mouscron,"(3.2139093, 50.7433351)",België / Belgique / Belgien,3.2139093,50.7433351
35,Le Touquet-Paris-Plage,"(1.5909325, 50.5211202)",France,1.5909325,50.5211202
36,Joinville,"(5.1377537, 48.4433253)",France,5.1377537,48.4433253
37,Péronne,"(2.9321899, 49.9289578)",France,2.9321899,49.9289578
38,Neufchâtel-en-Bray,"(1.4421413, 49.7350035)",France,1.4421413,49.7350035
39,Saint-Martin-de-Landelles,"(-1.1803052176013185, 48.5527665)",France,-1.1803052176013185,48.5527665
40,Pforzheim,"(8.7029532, 48.8908846)",Deutschland,8.7029532,48.8908846
41,La Toussuire - Les Sybelles,"(6.254302998917014, 45.2637202)",France,6.254302998917014,45.2637202
42,Lannemezan,"(0.384241, 43.1252298)",France,0.384241,43.1252298
43,Lamballe,"(-2.516502292079859, 48.46244615)",France,-2.516502292079859,48.46244615
44,Tarbes,"(0.0781021, 43.232858)",France,0.0781021,43.232858
45,Tours,"(0.6889268, 47.3900474)",France,0.6889268,47.3900474
46,Muret,"(1.3262332, 43.4599858)",France,1.3262332,43.4599858
47,Orthez,"(-0.7738363, 43.4874963)",France,-0.7738363,43.4874963
48,Nanterre,"(2.2071267, 48.8924273)",France,2.2071267,48.8924273
49,Fontainebleau,"(2.7015872, 48.4049375)",France,2.7015872,48.4049375
50,Issoudun,"(1.9889131, 46.9477826)",France,1.9889131,46.9477826
51,Arlon,"(5.8167711, 49.6834601)",België / Belgique / Belgien,5.8167711,49.6834601
52,Sarran,"(1.9382743, 45.4097306)",France,1.9382743,45.4097306
53,Noisy-le-Sec,"(2.4516055, 48.8897751)",France,2.4516055,48.8897751
54,Châteaubriant,"(-1.3757282, 47.7194057)",France,-1.3757282,47.7194057
55,Koblenz,"(7.5943951, 50.3533278)",Deutschland,7.5943951,50.3533278
56,Nevers,"(3.1577203, 46.9876601)",France,3.1577203,46.9876601
57,Arcachon,"(-1.1700018, 44.6616428)",France,-1.1700018,44.6616428
58,Saint-Gildas-des-Bois,"(-2.0369967, 47.5174681)",France,-2.0369967,47.5174681
59,Plouay,"(-3.3470319507258073, 47.9181255)",France,-3.3470319507258073,47.9181255
60,Saint Germain en Laye,"(2.0917742569617808, 48.93560465)",France,2.0917742569617808,48.93560465
61,Forest,"(4.3181187, 50.811795)",België / Belgique / Belgien,4.3181187,50.811795
62,Prapoutel,"(5.9954353, 45.2567786)",France,5.9954353,45.2567786
63,Serre Chevalier,"(6.5500282, 44.9107381)",France,6.5500282,44.9107381
64,Gueugnon,"(4.0633825, 46.6005232)",France,4.0633825,46.6005232
65,Luxembourg City,"(6.129799, 49.6112768)",Lëtzebuerg,6.129799,49.6112768
66,Mourenx,"(-0.6294321, 43.3708943)",France,-0.6294321,43.3708943
67,Circuit de Rouen-Les-Essarts,"(1.0140565, 49.3383769)",France,1.0140565,49.3383769
68,Escaldes-Engordany,"(1.6070001140292214, 42.48691275)",Andorra,1.6070001140292214,42.48691275
69,Lodève,"(3.31892, 43.73106)",France,3.31892,43.73106
70,Revel,"(24.7453688, 59.4372155)",Eesti,24.7453688,59.4372155
71,Vatan,"(1.809034, 47.0714569)",France,1.809034,47.0714569
72,St-Étienne,"(4.3873058, 45.4401467)",France,4.3873058,45.4401467
73,Bergerac,"(0.487531, 44.8534568)",France,0.487531,44.8534568
74,Guzet-Neige,"(1.3020896, 42.7791077)",France,1.3020896,42.7791077
75,Tournus,"(4.9122425, 46.5617373)",France,4.9122425,46.5617373
76,Salon-de-Provence,"(5.071901379926933, 43.642167549999996)",France,5.071901379926933,43.642167549999996
77,Harrogate,"(-1.5391039, 53.9921491)",United Kingdom,-1.5391039,53.9921491
78,Rochefort,"(-0.9687519, 45.9438412)",France,-0.9687519,45.9438412
79,Forges-les-Eaux,"(1.5351516211598595, 49.61296845)",France,1.5351516211598595,49.61296845
80,Tonnerre,"(3.9733033, 47.8564662)",France,3.9733033,47.8564662
81,Super-Besse Sancy,"(2.8646104, 45.5028467)",France,2.8646104,45.5028467
82,Saarlouis,"(6.749846, 49.3164661)",Deutschland,6.749846,49.3164661
83,Nogent-sur-Marne,"(2.4917292, 48.8388009)",France,2.4917292,48.8388009
84,Castres,"(3.2383333, 49.8044444)",France,3.2383333,49.8044444
85,La Châtre,"(1.9892292, 46.5815678)",France,1.9892292,46.5815678
86,La Ferté-sous-Jouarre,"(3.1294221, 48.9500674)",France,3.1294221,48.9500674
87,Beauvais,"(2.0823355, 49.4300997)",France,2.0823355,49.4300997
88,Ciney,"(5.1008664, 50.2964911)",België / Belgique / Belgien,5.1008664,50.2964911
89,Thionville,"(6.1675872, 49.3579272)",France,6.1675872,49.3579272
90,Auxerre,"(3.570579, 47.7961287)",France,3.570579,47.7961287
91,Gourette–Col d'Aubisque,,,,
92,Ancenis,"(-1.1816088, 47.3648141)",France,-1.1816088,47.3648141
93,Le Pleynet,"(6.0555898, 45.2723252)",France,6.0555898,45.2723252
94,Nîmes,"(4.3600687, 43.8374249)",France,4.3600687,43.8374249
95,Montgenèvre,"(6.7184146, 44.9300126)",France,6.7184146,44.9300126
96,Lac Saint-Point,"(6.311630596095829, 46.815185)",France,6.311630596095829,46.815185
97,Lac de Payolle,"(0.2971510483022909, 42.9350241)",France,0.2971510483022909,42.9350241
98,St Gaudens,"(0.7247218, 43.1077682)",France,0.7247218,43.1077682
99,Colmar,"(7.3579641, 48.0777517)",France,7.3579641,48.0777517
100,Morcenx,"(-0.9113736, 44.0323042)",France,-0.9113736,44.0323042
101,Reims,"(4.031926, 49.2577886)",France,4.031926,49.2577886
102,Carnon-Plage,"(3.9884082090075825, 43.5469335)",France,3.9884082090075825,43.5469335
103,Le Puy du Fou,"(-0.9320287, 46.8938688)",France,-0.9320287,46.8938688
104,St. Gaudens,"(0.7247218, 43.1077682)",France,0.7247218,43.1077682
105,Lille Metropole,"(3.0760812, 50.641835)",France,3.0760812,50.641835
106,Strasbourg,"(7.7507127, 48.584614)",France,7.7507127,48.584614
107,Cap Découverte,"(2.14217259234798, 44.01785495)",France,2.14217259234798,44.01785495
108,Mûr-de-Bretagne,"(-2.9826182529094267, 48.1960984)",France,-2.9826182529094267,48.1960984
109,Fougères,"(-1.1958526, 48.3503362)",France,-1.1958526,48.3503362
110,Sestriere,"(6.8786855, 44.9584528)",Italia,6.8786855,44.9584528
111,Aosta,"(7.3196649, 45.7370885)",Italia,7.3196649,45.7370885
112,Aix-en-Provence,"(5.4474738, 43.5298424)",France,5.4474738,43.5298424
113,Epinal,"(6.4503643, 48.1747684)",France,6.4503643,48.1747684
114,Santenay,"(4.6996302, 46.9115071)",France,4.6996302,46.9115071
115,Loudun,"(0.081826, 47.0102263)",France,0.081826,47.0102263
116,Malo-les-Bains,"(2.3984694, 51.0466792)",France,2.3984694,51.0466792
117,Pla d'Adet,"(0.2947084, 42.8125539)",France,0.2947084,42.8125539
118,Saarbrücken,"(6.997495426501035, 49.247108100000005)",Deutschland,6.997495426501035,49.247108100000005
119,Fribourg,"(7.1027113, 46.6789116)",Schweiz/Suisse/Svizzera/Svizra,7.1027113,46.6789116
120,Île d'Oléron,"(-1.2919938102023352, 45.9254859)",France,-1.2919938102023352,45.9254859
121,Valréas,"(4.9906089, 44.3851455)",France,4.9906089,44.3851455
122,Isola,"(7.0519874, 44.1860506)",France,7.0519874,44.1860506
123,Les Sables d'Olonne,"(-1.7924575344192666, 46.5002031)",France,-1.7924575344192666,46.5002031
124,Barcelona,"(2.1774322, 41.3828939)",España,2.1774322,41.3828939
125,Cambrai,"(3.2356613, 50.1759602)",France,3.2356613,50.1759602
126,Vals-les-Bains,"(4.365739, 44.6553304)",France,4.365739,44.6553304
127,Chalet Reynard,"(5.3189938, 44.1523405)",France,5.3189938,44.1523405
128,Hasselt,"(5.3378043, 50.9303735)",België / Belgique / Belgien,5.3378043,50.9303735
129,Briançon,"(6.6436313, 44.8984037)",France,6.6436313,44.8984037
130,Saint-Gaudens,"(0.7247218, 43.1077682)",France,0.7247218,43.1077682
131,Avignon,"(4.8059012, 43.9492493)",France,4.8059012,43.9492493
132,Hautacam,"(-0.9912775, 46.8466377)",France,-0.9912775,46.8466377
133,Mondorf-les-Bains,"(6.2814238, 49.5071747)",Lëtzebuerg,6.2814238,49.5071747
134,Lugny,"(3.8087528, 49.7816658)",France,3.8087528,49.7816658
135,La Haie-Fouassière,"(-1.4000716, 47.1546806)",France,-1.4000716,47.1546806
136,Saintes,"(-0.6300671, 45.7460663)",France,-0.6300671,45.7460663
137,Wasquehal,"(3.1312447, 50.6691577)",France,3.1312447,50.6691577
138,Nantes,"(-1.5541362, 47.2186371)",France,-1.5541362,47.2186371
139,La Seu d'Urgell,"(1.4560067, 42.3575723)",España,1.4560067,42.3575723
140,Nuits-Saint-Georges,"(4.9540989, 47.134979)",France,4.9540989,47.134979
141,Pau,"(-0.3685668, 43.2957547)",France,-0.3685668,43.2957547
142,Bédoin,"(5.1806559, 44.1240383)",France,5.1806559,44.1240383
143,Villefranche-sur-Saône,"(4.726611, 45.9864749)",France,4.726611,45.9864749
144,Porto-Vecchio,"(9.2794469, 41.5911382)",France,9.2794469,41.5911382
145,La Bourboule,"(2.7401614, 45.5892481)",France,2.7401614,45.5892481
146,Saint-Flour,"(3.5026164, 45.7084425)",France,3.5026164,45.7084425
147,Lacanau,"(-1.0784851, 44.9776088)",France,-1.0784851,44.9776088
148,Château-Thierry,"(3.4027111, 49.0457362)",France,3.4027111,49.0457362
149,Montbéliard,"(6.7977564, 47.5102368)",France,6.7977564,47.5102368
150,Autrans,"(5.560912074563527, 45.19969585)",France,5.560912074563527,45.19969585
151,Angers,"(-0.5515588, 47.4739884)",France,-0.5515588,47.4739884
152,Merlin-Plage,"(1.5738494, 50.6766469)",France,1.5738494,50.6766469
153,Chantonnay,"(-1.0505509, 46.6868121)",France,-1.0505509,46.6868121
154,Sauternes,"(-0.341386, 44.5327805)",France,-0.341386,44.5327805
155,Bazas,"(-0.2126009, 44.4320456)",France,-0.2126009,44.4320456
156,Futuroscope,"(0.36674282520720536, 46.667614)",France,0.36674282520720536,46.667614
157,San Sebastián,"(-1.9838889, 43.3224219)",España,-1.9838889,43.3224219
158,Redon,"(-2.0842143, 47.6510682)",France,-2.0842143,47.6510682
159,Col du Galibier-Serre Chevalier,,,,
160,Freiburg,"(7.8494005, 47.9960901)",Deutschland,7.8494005,47.9960901
161,La Mure,"(5.7871983, 44.9038429)",France,5.7871983,44.9038429
162,Antony/Parc de Sceaux,"(2.298092497395581, 48.7693698)",France,2.298092497395581,48.7693698
163,Caen,"(-0.3635615, 49.1813403)",France,-0.3635615,49.1813403
164,Agen,"(0.6176112, 44.2015827)",France,0.6176112,44.2015827
165,Valentigney,"(6.8308784, 47.4622925)",France,6.8308784,47.4622925
166,Marche-en-Famenne,"(5.3407365, 50.2265147)",België / Belgique / Belgien,5.3407365,50.2265147
167,Lunéville,"(6.4919563, 48.5916164)",France,6.4919563,48.5916164
168,Epernay,"(3.9528655, 49.042561)",France,3.9528655,49.042561
169,Nancy,"(6.1834097, 48.6937223)",France,6.1834097,48.6937223
170,Cannes,"(7.0134418, 43.5515198)",France,7.0134418,43.5515198
171,Isola 2000,"(7.145441205329339, 44.1869246)",France,7.145441205329339,44.1869246
172,Meaux,"(2.8773541, 48.9582708)",France,2.8773541,48.9582708
173,La Pierre Saint-Martin,"(-0.7443902, 42.9773624)",France,-0.7443902,42.9773624
174,Mont-Ventoux,"(5.2783976, 44.1739649)",France,5.2783976,44.1739649
175,Pontarlier,"(6.3546345, 46.9040348)",France,6.3546345,46.9040348
176,Gap,"(6.0820639, 44.5612032)",France,6.0820639,44.5612032
177,"Circuit de la Prairie, Caen",,,,
178,La Ruchère,"(5.8076539, 45.4157349)",France,5.8076539,45.4157349
179,Alès,"(4.0852818, 44.1253665)",France,4.0852818,44.1253665
180,Aigurande,"(1.8295876, 46.4342921)",France,1.8295876,46.4342921
181,Lanester,"(-3.3444489, 47.7639726)",France,-3.3444489,47.7639726
182,Saint-Vincent,"(-61.2765569, 12.90447)",aint Vincent and the Grenadines,-61.2765569,12.90447
183,Vitre,"(-1.214331, 48.1244503)",France,-1.214331,48.1244503
184,Tournai,"(3.3878179, 50.6056458)",België / Belgique / Belgien,3.3878179,50.6056458
185,Turin,"(7.6824892, 45.0677551)",Italia,7.6824892,45.0677551
186,Puy de Dôme,"(3.0839934206717934, 45.7715343)",France,3.0839934206717934,45.7715343
187,Avranches,"(-1.3634379895766875, 48.688189)",France,-1.3634379895766875,48.688189
188,Saint-Trivier-sur-Moignans,"(4.89387269201019, 46.0631873)",France,4.89387269201019,46.0631873
189,Joigny,"(3.3995767, 47.9812486)",France,3.3995767,47.9812486
190,Montjuïc circuit,"(2.1582485, 41.3642113)",España,2.1582485,41.3642113
191,Pinerolo,"(7.3319454, 44.8873086)",Italia,7.3319454,44.8873086
192,Fleurance,"(0.6640617, 43.849295)",France,0.6640617,43.849295
193,Prato Nevoso,"(7.7855885, 44.2552915)",Italia,7.7855885,44.2552915
194,Moutiers,"(5.9669258, 49.2332157)",France,5.9669258,49.2332157
195,Lac de Vassivière,"(1.9005095420269495, 45.798008100000004)",France,1.9005095420269495,45.798008100000004
196,Karlsruhe,"(8.4034195, 49.0068705)",Deutschland,8.4034195,49.0068705
197,Biarritz,"(-1.5592776, 43.4832523)",France,-1.5592776,43.4832523
198,La Planche des Belles Filles,"(6.7735372, 47.7671922)",France,6.7735372,47.7671922
199,Valenciennes,"(3.5234846, 50.3579317)",France,3.5234846,50.3579317
200,Rungis,"(2.3472665, 48.7484048)",France,2.3472665,48.7484048
201,Super-Lioran,"(2.7491802, 45.083144)",France,2.7491802,45.083144
202,Cherbourg-en-Cotentin,"(-1.6249565, 49.6425343)",France,-1.6249565,49.6425343
203,Clermont-Ferrand,"(3.0819427, 45.7774551)",France,3.0819427,45.7774551
204,Tignes,"(6.907594, 45.4697293)",France,6.907594,45.4697293
205,York,"(-1.0815361, 53.9590555)",United Kingdom,-1.0815361,53.9590555
206,Nogent-sur-Oise,"(2.4676727, 49.2744711)",France,2.4676727,49.2744711
207,Scheveningen,"(4.2736937, 52.1067449)",Nederland,4.2736937,52.1067449
208,Col du Tourmalet,"(0.1452852, 42.9083885)",France,0.1452852,42.9083885
209,Les Arcs,"(6.4786269, 43.4629097)",France,6.4786269,43.4629097
210,Voreppe,"(5.6359049, 45.2927216)",France,5.6359049,45.2927216
211,Fontaine,"(5.6869624, 45.1950183)",France,5.6869624,45.1950183
212,Amiens,"(2.2956951, 49.8941708)",France,2.2956951,49.8941708
213,Pauillac,"(-0.7484994, 45.1995626)",France,-0.7484994,45.1995626
214,Lac de Madine,"(5.749502258220149, 48.91700605)",France,5.749502258220149,48.91700605
215,Utrecht,"(5.12768396945229, 52.080985600000005)",Nederland,5.12768396945229,52.080985600000005
216,Hendaye,"(-1.7616499, 43.3641518)",France,-1.7616499,43.3641518
217,La Défense,"(2.2412078, 48.891008)",France,2.2412078,48.891008
218,Montélimar,"(4.750318, 44.5579391)",France,4.750318,44.5579391
219,Alpe d'Huez,"(9.5957767, 56.1305266)",Danmark,9.5957767,56.1305266
220,Argentan,"(-0.0223695, 48.7428859)",France,-0.0223695,48.7428859
221,Evreux,"(1.1510164, 49.0268903)",France,1.1510164,49.0268903
222,Besse-en-Chandesse,"(2.9329614, 45.5115738)",France,2.9329614,45.5115738
223,Monaco,"(7.424224092532953, 43.73844905)",onaco,7.424224092532953,43.73844905
224,Jaunay-Clan,"(0.36249102317505283, 46.6945306)",France,0.36249102317505283,46.6945306
225,Oyonnax,"(5.673359347171946, 46.2476592)",France,5.673359347171946,46.2476592
226,Mont Saint-Michel,"(-1.511459954959514, 48.6359541)",France,-1.511459954959514,48.6359541
227,Châtel,"(6.8412678, 46.2671987)",France,6.8412678,46.2671987
228,Semur-en-Auxois,"(4.3328705, 47.4902149)",France,4.3328705,47.4902149
229,Crans-Montana,"(7.526435803722132, 46.3304899)",Schweiz/Suisse/Svizzera/Svizra,7.526435803722132,46.3304899
230,Trets,"(5.695837861753616, 43.445064900000006)",France,5.695837861753616,43.445064900000006
231,Saint-Gilles-Croix-de-Vie,"(-1.9254545, 46.692985)",France,-1.9254545,46.692985
232,Oloron-Sainte-Marie,"(-0.6115586, 43.1922408)",France,-0.6115586,43.1922408
233,Vaison-la-Romaine,"(5.075737, 44.2407641)",France,5.075737,44.2407641
234,Châteaulin,"(-4.0916875, 48.1968026)",France,-4.0916875,48.1968026
235,Le Puy,"(0.0738889, 44.6619444)",France,0.0738889,44.6619444
236,Aime,"(6.6229794183746336, 45.5555869)",France,6.6229794183746336,45.5555869
237,Poitiers,"(0.340196, 46.5802596)",France,0.340196,46.5802596
238,Morzine,"(6.7091057, 46.1799561)",France,6.7091057,46.1799561
239,Passage du Gois,"(-2.8898822, 47.5824796)",France,-2.8898822,47.5824796
240,Peyragudes,"(0.4561131095802365, 42.7807436)",France,0.4561131095802365,42.7807436
241,Rennes,"(-1.6800198, 48.1113387)",France,-1.6800198,48.1113387
242,Laplume,"(0.531008, 44.1132833)",France,0.531008,44.1132833
243,Herentals,"(4.83462866367042, 51.1855307)",België / Belgique / Belgien,4.83462866367042,51.1855307
244,Cergy-Pontoise,"(2.0388736, 49.0527528)",France,2.0388736,49.0527528
245,Viry-Châtillon,"(2.3750351, 48.6708729)",France,2.3750351,48.6708729
246,Vielha Val d'Aran,"(0.7954744, 42.7017572)",España,0.7954744,42.7017572
247,Rodez,"(2.5727883, 44.3513062)",France,2.5727883,44.3513062
248,Périgueux,"(0.7184407, 45.1909365)",France,0.7184407,45.1909365
249,Figeac,"(2.0324321, 44.6092335)",France,2.0324321,44.6092335
250,Saint-Pourçain-sur-Sioule,"(3.2899107, 46.3074423)",France,3.2899107,46.3074423
251,Argelès-Gazost,"(-0.0997681, 43.00511)",France,-0.0997681,43.00511
252,Valence,"(-0.3763353, 39.4697065)",España,-0.3763353,39.4697065
253,Dinan,"(-2.047687, 48.4539775)",France,-2.047687,48.4539775
254,Limoux,"(2.2176533, 43.0538068)",France,2.2176533,43.0538068
